"date","Tair","SW","year","month","day","hour"
2019-01-01 01:00:00,NA,NA,2019,1,1,1
2019-01-01 02:00:00,NA,NA,2019,1,1,2
2019-01-01 03:00:00,NA,NA,2019,1,1,3
2019-01-01 04:00:00,NA,NA,2019,1,1,4
2019-01-01 05:00:00,NA,NA,2019,1,1,5
2019-01-01 06:00:00,NA,NA,2019,1,1,6
2019-01-01 07:00:00,NA,NA,2019,1,1,7
2019-01-01 08:00:00,NA,NA,2019,1,1,8
2019-01-01 09:00:00,NA,NA,2019,1,1,9
2019-01-01 10:00:00,NA,NA,2019,1,1,10
2019-01-01 11:00:00,NA,NA,2019,1,1,11
2019-01-01 12:00:00,NA,NA,2019,1,1,12
2019-01-01 13:00:00,NA,NA,2019,1,1,13
2019-01-01 14:00:00,NA,NA,2019,1,1,14
2019-01-01 15:00:00,NA,NA,2019,1,1,15
2019-01-01 16:00:00,NA,NA,2019,1,1,16
2019-01-01 17:00:00,NA,NA,2019,1,1,17
2019-01-01 18:00:00,NA,NA,2019,1,1,18
2019-01-01 19:00:00,NA,NA,2019,1,1,19
2019-01-01 20:00:00,NA,NA,2019,1,1,20
2019-01-01 21:00:00,NA,NA,2019,1,1,21
2019-01-01 22:00:00,NA,NA,2019,1,1,22
2019-01-01 23:00:00,NA,NA,2019,1,1,23
2019-01-02 00:00:00,NA,NA,2019,1,2,0
2019-01-02 01:00:00,NA,NA,2019,1,2,1
2019-01-02 02:00:00,NA,NA,2019,1,2,2
2019-01-02 03:00:00,NA,NA,2019,1,2,3
2019-01-02 04:00:00,NA,NA,2019,1,2,4
2019-01-02 05:00:00,NA,NA,2019,1,2,5
2019-01-02 06:00:00,NA,NA,2019,1,2,6
2019-01-02 07:00:00,NA,NA,2019,1,2,7
2019-01-02 08:00:00,NA,NA,2019,1,2,8
2019-01-02 09:00:00,NA,NA,2019,1,2,9
2019-01-02 10:00:00,NA,NA,2019,1,2,10
2019-01-02 11:00:00,NA,NA,2019,1,2,11
2019-01-02 12:00:00,NA,NA,2019,1,2,12
2019-01-02 13:00:00,NA,NA,2019,1,2,13
2019-01-02 14:00:00,NA,NA,2019,1,2,14
2019-01-02 15:00:00,NA,NA,2019,1,2,15
2019-01-02 16:00:00,NA,NA,2019,1,2,16
2019-01-02 17:00:00,NA,NA,2019,1,2,17
2019-01-02 18:00:00,NA,NA,2019,1,2,18
2019-01-02 19:00:00,NA,NA,2019,1,2,19
2019-01-02 20:00:00,NA,NA,2019,1,2,20
2019-01-02 21:00:00,NA,NA,2019,1,2,21
2019-01-02 22:00:00,NA,NA,2019,1,2,22
2019-01-02 23:00:00,NA,NA,2019,1,2,23
2019-01-03 00:00:00,NA,NA,2019,1,3,0
2019-01-03 01:00:00,NA,NA,2019,1,3,1
2019-01-03 02:00:00,NA,NA,2019,1,3,2
2019-01-03 03:00:00,NA,NA,2019,1,3,3
2019-01-03 04:00:00,NA,NA,2019,1,3,4
2019-01-03 05:00:00,NA,NA,2019,1,3,5
2019-01-03 06:00:00,NA,NA,2019,1,3,6
2019-01-03 07:00:00,NA,NA,2019,1,3,7
2019-01-03 08:00:00,NA,NA,2019,1,3,8
2019-01-03 09:00:00,NA,NA,2019,1,3,9
